time,T_Dalam,H_Dalam
"""2021-02-25T07:25:14.811Z""",26.4,75.5
"""2021-02-25T07:25:17.806Z""",26.4,75.5
"""2021-02-25T07:25:20.810Z""",26.3,75.5
"""2021-02-25T07:25:23.809Z""",26.4,75.7
"""2021-02-25T07:25:26.807Z""",26.4,75.5
"""2021-02-25T07:25:29.809Z""",26.4,75.5
"""2021-02-25T07:25:32.815Z""",26.4,75.6
"""2021-02-25T07:25:35.807Z""",26.4,75.6
"""2021-02-25T07:25:38.810Z""",26.4,74.3
"""2021-02-25T07:25:41.809Z""",26.4,75.6
"""2021-02-25T07:25:44.809Z""",26.4,75.6
"""2021-02-25T07:25:47.806Z""",26.4,75.6
"""2021-02-25T07:25:50.809Z""",26.4,75.6
"""2021-02-25T07:25:53.808Z""",26.4,75.6
"""2021-02-25T07:25:56.808Z""",26.4,75.6
"""2021-02-25T07:25:59.806Z""",26.4,75.7
"""2021-02-25T07:26:02.808Z""",26.4,75.7
"""2021-02-25T07:26:05.809Z""",26.4,75.7
"""2021-02-25T07:26:08.806Z""",26.4,75.4
"""2021-02-25T07:26:11.808Z""",26.4,75.3
"""2021-02-25T07:26:14.806Z""",26.4,75.3
"""2021-02-25T07:26:17.809Z""",26.4,75.3
"""2021-02-25T07:26:20.807Z""",26.4,75.3
"""2021-02-25T07:26:23.812Z""",26.4,75.1
"""2021-02-25T07:26:26.806Z""",26.4,74.9
"""2021-02-25T07:26:29.809Z""",26.4,74
"""2021-02-25T07:26:32.809Z""",26.4,74.5
"""2021-02-25T07:26:35.805Z""",26.5,74.2
"""2021-02-25T07:26:38.808Z""",26.5,74.2
"""2021-02-25T07:26:41.806Z""",26.4,74.1
"""2021-02-25T07:26:44.808Z""",26.4,74
"""2021-02-25T07:26:47.809Z""",26.4,73.8
"""2021-02-25T07:26:50.805Z""",26.5,73.8
"""2021-02-25T07:26:53.808Z""",26.4,73.7
"""2021-02-25T07:26:56.808Z""",26.5,73.8
"""2021-02-25T07:26:59.805Z""",26.5,72.4
"""2021-02-25T07:27:02.809Z""",26.5,73.6
"""2021-02-25T07:27:05.806Z""",26.4,73.4
"""2021-02-25T07:27:08.807Z""",26.5,73.5
"""2021-02-25T07:27:11.808Z""",26.4,73.4
"""2021-02-25T07:27:14.806Z""",26.5,73.3
"""2021-02-25T07:27:17.808Z""",26.4,73.1
"""2021-02-25T07:27:20.807Z""",26.4,73.1
"""2021-02-25T07:27:23.806Z""",26.4,73
"""2021-02-25T07:27:26.808Z""",26.4,72.9
"""2021-02-25T07:27:29.806Z""",26.4,72.9
"""2021-02-25T07:27:32.808Z""",26.4,72.8
"""2021-02-25T07:27:35.809Z""",26.4,72.8
"""2021-02-25T07:27:38.805Z""",26.4,72.7
"""2021-02-25T07:27:41.809Z""",26.4,72.7
"""2021-02-25T07:27:44.806Z""",26.4,72.7
"""2021-02-25T07:27:47.807Z""",26.4,72.7
"""2021-02-25T07:27:50.809Z""",26.4,71.9
"""2021-02-25T07:27:53.805Z""",26.4,72.6
"""2021-02-25T07:27:56.807Z""",26.4,72.5
"""2021-02-25T07:27:59.805Z""",26.4,72.5
"""2021-02-25T07:28:02.807Z""",26.4,72.6
"""2021-02-25T07:28:05.806Z""",26.4,72.4
"""2021-02-25T07:28:08.807Z""",26.4,72.4
"""2021-02-25T07:28:11.809Z""",26.4,72.3
"""2021-02-25T07:28:14.805Z""",26.4,72.3
"""2021-02-25T07:28:17.808Z""",26.4,72.3
"""2021-02-25T07:28:20.808Z""",26.4,70.9
"""2021-02-25T07:28:23.805Z""",26.3,72
"""2021-02-25T07:28:26.807Z""",26.3,72.1
"""2021-02-25T07:28:29.805Z""",26.3,72.1
"""2021-02-25T07:28:32.807Z""",26.3,72.1
"""2021-02-25T07:28:35.805Z""",26.3,72.1
"""2021-02-25T07:28:38.807Z""",26.3,72.1
"""2021-02-25T07:28:41.812Z""",26.3,72
"""2021-02-25T07:28:44.807Z""",26.3,72
"""2021-02-25T07:28:47.806Z""",26.3,71.9
"""2021-02-25T07:28:50.807Z""",26.3,70.6
"""2021-02-25T07:28:53.807Z""",26.3,71.8
"""2021-02-25T07:28:56.805Z""",26.3,71.8
"""2021-02-25T07:28:59.807Z""",26.3,71.7
"""2021-02-25T07:29:02.804Z""",26.3,71.7
"""2021-02-25T07:29:05.806Z""",26.2,71.6
"""2021-02-25T07:29:08.807Z""",26.2,71.7
"""2021-02-25T07:29:11.804Z""",26.3,70.8
"""2021-02-25T07:29:14.807Z""",26.3,71.7
"""2021-02-25T07:29:17.807Z""",26.3,71.7
"""2021-02-25T07:29:20.804Z""",26.3,71.6
"""2021-02-25T07:29:23.807Z""",26.2,71.5
"""2021-02-25T07:29:26.805Z""",26.2,71.5
"""2021-02-25T07:29:29.807Z""",26.2,71.5
"""2021-02-25T07:29:32.807Z""",26.2,71.4
"""2021-02-25T07:29:35.804Z""",26.2,71.4
"""2021-02-25T07:29:38.807Z""",26.2,71.5
"""2021-02-25T07:29:41.810Z""",26.2,70.2
"""2021-02-25T07:29:44.804Z""",26.2,71.4
"""2021-02-25T07:29:47.807Z""",26.2,71.5
"""2021-02-25T07:29:50.807Z""",26.2,71.3
"""2021-02-25T07:29:53.804Z""",26.2,71.3
"""2021-02-25T07:29:56.807Z""",26.2,71.3
"""2021-02-25T07:29:59.804Z""",26.2,71.3
"""2021-02-25T07:30:02.808Z""",26.2,71.3
"""2021-02-25T07:30:05.804Z""",26.2,71.3
"""2021-02-25T07:30:08.807Z""",26.2,71.3
"""2021-02-25T07:30:11.806Z""",26.2,70
"""2021-02-25T07:30:14.804Z""",26.1,71.2
"""2021-02-25T07:30:17.806Z""",26.1,71.4
"""2021-02-25T07:30:20.807Z""",26.2,71.4
"""2021-02-25T07:30:23.805Z""",26.1,71.4
"""2021-02-25T07:30:26.806Z""",26.1,71.6
"""2021-02-25T07:30:29.804Z""",26.1,71.8
"""2021-02-25T07:30:32.807Z""",26.1,71
"""2021-02-25T07:30:35.807Z""",26.1,72.1
"""2021-02-25T07:30:38.804Z""",26.2,72.4
"""2021-02-25T07:30:41.815Z""",26.1,72.5
"""2021-02-25T07:30:44.804Z""",26.1,72.8
"""2021-02-25T07:30:47.806Z""",26.1,72.9
"""2021-02-25T07:30:50.803Z""",26.1,73
"""2021-02-25T07:30:53.807Z""",26.1,73.2
"""2021-02-25T07:30:56.806Z""",26.1,73.3
"""2021-02-25T07:30:59.803Z""",26.1,73.4
"""2021-02-25T07:31:02.806Z""",26.1,73.6
"""2021-02-25T07:31:05.806Z""",26.1,73.7
"""2021-02-25T07:31:08.804Z""",26.1,74
"""2021-02-25T07:31:11.805Z""",26.1,74
"""2021-02-25T07:31:14.804Z""",26.1,74
"""2021-02-25T07:31:17.806Z""",26.1,74.1
"""2021-02-25T07:31:20.806Z""",26.1,74.1
"""2021-02-25T07:31:23.805Z""",26.1,74.1
"""2021-02-25T07:31:26.806Z""",26.1,74.2
"""2021-02-25T07:31:29.805Z""",26.1,74.4
"""2021-02-25T07:31:32.807Z""",26.1,73.1
"""2021-02-25T07:31:35.808Z""",26.1,74.2
"""2021-02-25T07:31:38.803Z""",26.1,74.3
"""2021-02-25T07:31:41.810Z""",26.1,74.3
"""2021-02-25T07:31:44.803Z""",26.1,74.3
"""2021-02-25T07:31:47.808Z""",26.1,74.4
"""2021-02-25T07:31:50.803Z""",26.1,74.4
"""2021-02-25T07:31:53.807Z""",26.1,73.4
"""2021-02-25T07:31:56.805Z""",26.2,74.6
"""2021-02-25T07:31:59.803Z""",26.2,74.5
"""2021-02-25T07:32:02.806Z""",26.1,74.5
"""2021-02-25T07:32:05.805Z""",26.2,74.6
"""2021-02-25T07:32:08.804Z""",26.1,74.6
"""2021-02-25T07:32:11.805Z""",26.1,74.6
"""2021-02-25T07:32:14.803Z""",26.1,74.6
"""2021-02-25T07:32:17.806Z""",26.2,74.7
"""2021-02-25T07:32:20.804Z""",26.2,74.7
"""2021-02-25T07:32:23.805Z""",26.1,74.7
"""2021-02-25T07:32:26.804Z""",26.2,74.9
"""2021-02-25T07:32:29.808Z""",26.2,74.9
"""2021-02-25T07:32:32.805Z""",26.1,74.8
"""2021-02-25T07:32:35.803Z""",26.1,74.8
"""2021-02-25T07:32:38.805Z""",26.2,74.9
"""2021-02-25T07:32:41.806Z""",26.2,74.9
"""2021-02-25T07:32:44.807Z""",26.2,74
"""2021-02-25T07:32:47.803Z""",26.2,75.1
"""2021-02-25T07:32:50.805Z""",26.2,75
"""2021-02-25T07:32:53.803Z""",26.2,73.7
"""2021-02-25T07:32:56.806Z""",26.2,75
"""2021-02-25T07:32:59.805Z""",26.2,75
"""2021-02-25T07:33:02.802Z""",26.2,75
"""2021-02-25T07:33:05.805Z""",26.2,75
"""2021-02-25T07:33:08.805Z""",26.2,75
"""2021-02-25T07:33:11.802Z""",26.2,75.2
"""2021-02-25T07:33:14.806Z""",26.2,74.1
"""2021-02-25T07:33:17.802Z""",26.2,75.1
"""2021-02-25T07:33:20.805Z""",26.2,75.1
"""2021-02-25T07:33:23.804Z""",26.3,74
"""2021-02-25T07:33:26.802Z""",26.2,75.2
"""2021-02-25T07:33:29.805Z""",26.2,75.1
"""2021-02-25T07:33:32.804Z""",26.2,75.3
"""2021-02-25T07:33:35.803Z""",26.2,75.2
"""2021-02-25T07:33:38.805Z""",26.2,75.2
"""2021-02-25T07:33:41.806Z""",26.3,75.3
"""2021-02-25T07:33:44.804Z""",26.2,75.3
"""2021-02-25T07:33:47.804Z""",26.2,75.3
"""2021-02-25T07:33:50.801Z""",26.3,75.4
"""2021-02-25T07:33:53.804Z""",26.3,75.3
"""2021-02-25T07:33:56.802Z""",26.3,75.3
"""2021-02-25T07:33:59.805Z""",26.3,75.3
"""2021-02-25T07:34:02.801Z""",26.2,75.3
"""2021-02-25T07:34:05.807Z""",26.3,74.4
"""2021-02-25T07:34:08.804Z""",26.3,75.4
"""2021-02-25T07:34:11.801Z""",26.3,75.4
"""2021-02-25T07:34:14.803Z""",26.3,75.5
"""2021-02-25T07:34:17.802Z""",26.3,75.4
"""2021-02-25T07:34:20.805Z""",26.3,75.4
"""2021-02-25T07:34:23.802Z""",26.3,75.5
"""2021-02-25T07:34:26.805Z""",26.2,75.3
"""2021-02-25T07:34:29.802Z""",26.3,75.4
"""2021-02-25T07:34:32.805Z""",26.4,75.5
"""2021-02-25T07:34:35.805Z""",26.3,74.5
"""2021-02-25T07:34:38.802Z""",26.3,75.5
"""2021-02-25T07:34:41.806Z""",26.3,75.5
"""2021-02-25T07:34:44.801Z""",26.3,74.2
"""2021-02-25T07:34:47.802Z""",26.4,75.7
"""2021-02-25T07:34:50.802Z""",26.3,75.5
"""2021-02-25T07:34:53.801Z""",26.3,75.5
"""2021-02-25T07:34:56.804Z""",26.4,75.6
"""2021-02-25T07:34:59.802Z""",26.3,75.5
"""2021-02-25T07:35:02.803Z""",26.4,75.8
"""2021-02-25T07:35:05.805Z""",26.4,75.6
"""2021-02-25T07:35:08.802Z""",26.4,75.6
"""2021-02-25T07:35:11.803Z""",26.4,75.6
"""2021-02-25T07:35:14.803Z""",26.4,75.6
"""2021-02-25T07:35:17.801Z""",26.4,75.6
"""2021-02-25T07:35:20.803Z""",26.4,75.7
"""2021-02-25T07:35:23.801Z""",26.4,75.7
"""2021-02-25T07:35:26.807Z""",26.4,74.7
"""2021-02-25T07:35:29.804Z""",26.4,75.8
"""2021-02-25T07:35:32.801Z""",26.4,75.7
"""2021-02-25T07:35:35.804Z""",26.4,75.7
"""2021-02-25T07:35:38.803Z""",26.4,75.7
"""2021-02-25T07:35:41.804Z""",26.4,75.8
"""2021-02-25T07:35:44.803Z""",26.4,75.7
"""2021-02-25T07:35:47.801Z""",26.4,75.6
"""2021-02-25T07:35:50.803Z""",26.4,75.7
"""2021-02-25T07:35:53.801Z""",26.4,75.6
"""2021-02-25T07:35:56.803Z""",26.4,74.7
"""2021-02-25T07:35:59.803Z""",26.4,75.7
"""2021-02-25T07:36:02.801Z""",26.4,75.9
"""2021-02-25T07:36:05.804Z""",26.4,74.2
"""2021-02-25T07:36:08.801Z""",26.5,75.5
"""2021-02-25T07:36:11.803Z""",26.4,75.3
"""2021-02-25T07:36:14.801Z""",26.5,75.4
"""2021-02-25T07:36:17.803Z""",26.4,75.5
"""2021-02-25T07:36:20.802Z""",26.4,75.2
"""2021-02-25T07:36:23.803Z""",26.5,75.2
"""2021-02-25T07:36:26.804Z""",26.5,75
"""2021-02-25T07:36:29.801Z""",26.5,74.8
"""2021-02-25T07:36:32.803Z""",26.5,74.6
"""2021-02-25T07:36:35.802Z""",26.4,73.1
"""2021-02-25T07:36:38.801Z""",26.5,74.4
"""2021-02-25T07:36:41.803Z""",26.5,74.1
"""2021-02-25T07:36:44.800Z""",26.5,74
"""2021-02-25T07:36:47.806Z""",26.5,73
"""2021-02-25T07:36:50.803Z""",26.5,73.9
"""2021-02-25T07:36:53.801Z""",26.5,73.8
"""2021-02-25T07:36:56.804Z""",26.5,73.8
"""2021-02-25T07:36:59.801Z""",26.5,73.6
"""2021-02-25T07:37:02.803Z""",26.4,73.5
"""2021-02-25T07:37:05.803Z""",26.4,73.4
"""2021-02-25T07:37:08.801Z""",26.4,73.3
"""2021-02-25T07:37:11.802Z""",26.4,73.2
"""2021-02-25T07:37:14.800Z""",26.5,73.2
"""2021-02-25T07:37:17.802Z""",26.5,73.1
"""2021-02-25T07:37:20.805Z""",26.4,73.1
"""2021-02-25T07:37:23.800Z""",26.5,73
"""2021-02-25T07:37:26.802Z""",26.4,73
"""2021-02-25T07:37:29.801Z""",26.4,72.8
"""2021-02-25T07:37:32.802Z""",26.5,72.8
"""2021-02-25T07:37:35.800Z""",26.5,72.7
"""2021-02-25T07:37:38.804Z""",26.4,72.6
"""2021-02-25T07:37:41.805Z""",26.4,72.6
"""2021-02-25T07:37:44.800Z""",26.4,72.5
"""2021-02-25T07:37:47.803Z""",26.4,72.5
"""2021-02-25T07:37:50.800Z""",26.4,72.6
"""2021-02-25T07:37:53.802Z""",26.4,72.4
"""2021-02-25T07:37:56.801Z""",26.4,71.2
"""2021-02-25T07:37:59.802Z""",26.4,72.3
"""2021-02-25T07:38:02.800Z""",26.4,72.3
"""2021-02-25T07:38:05.801Z""",26.4,72.2
"""2021-02-25T07:38:08.802Z""",26.3,71.2
"""2021-02-25T07:38:11.800Z""",26.4,72.2
"""2021-02-25T07:38:14.802Z""",26.4,72.2
"""2021-02-25T07:38:17.799Z""",26.4,72.2
"""2021-02-25T07:38:20.802Z""",26.4,72.2
"""2021-02-25T07:38:23.803Z""",26.4,72.2
"""2021-02-25T07:38:26.800Z""",26.4,72.1
"""2021-02-25T07:38:29.802Z""",26.4,72.1
"""2021-02-25T07:38:32.800Z""",26.4,72
"""2021-02-25T07:38:35.802Z""",26.3,71.9
"""2021-02-25T07:38:38.801Z""",26.4,72.1
"""2021-02-25T07:38:41.805Z""",26.4,72
"""2021-02-25T07:38:44.799Z""",26.3,71.9
"""2021-02-25T07:38:47.809Z""",26.4,71.9
"""2021-02-25T07:38:50.804Z""",26.3,71.8
"""2021-02-25T07:38:53.800Z""",26.3,71.7
"""2021-02-25T07:38:56.802Z""",26.3,71.7
"""2021-02-25T07:38:59.800Z""",26.4,71.7
"""2021-02-25T07:39:02.802Z""",26.3,71.6
"""2021-02-25T07:39:05.799Z""",26.3,71.5
"""2021-02-25T07:39:08.801Z""",26.3,71.6
"""2021-02-25T07:39:11.802Z""",26.3,71.5
"""2021-02-25T07:39:14.805Z""",26.3,71.5
"""2021-02-25T07:39:17.802Z""",26.3,70.3
"""2021-02-25T07:39:20.802Z""",26.3,71.5
"""2021-02-25T07:39:23.800Z""",26.3,71.5
"""2021-02-25T07:39:26.802Z""",26.3,71.5
"""2021-02-25T07:39:29.799Z""",26.2,70.5
"""2021-02-25T07:39:32.789Z""",26.3,71.6
"""2021-02-25T07:39:35.802Z""",26.2,71.3
"""2021-02-25T07:39:38.801Z""",26.3,71.4
"""2021-02-25T07:39:41.813Z""",26.3,71.3
"""2021-02-25T07:39:44.801Z""",26.2,71.3
"""2021-02-25T07:39:47.798Z""",26.2,70
"""2021-02-25T07:39:50.801Z""",26.2,71.2
"""2021-02-25T07:39:53.801Z""",26.2,71.2
"""2021-02-25T07:39:56.798Z""",26.2,71.1
"""2021-02-25T07:39:59.804Z""",26.2,71.1
"""2021-02-25T07:40:02.799Z""",26.2,71.1
"""2021-02-25T07:40:05.801Z""",26.2,71.2
"""2021-02-25T07:40:08.802Z""",26.2,71.1
"""2021-02-25T07:40:11.799Z""",26.1,71
"""2021-02-25T07:40:14.802Z""",26.2,71.1
"""2021-02-25T07:40:17.798Z""",26.2,71.1
"""2021-02-25T07:40:20.802Z""",26.2,71.2
"""2021-02-25T07:40:23.801Z""",26.2,71.3
"""2021-02-25T07:40:26.799Z""",26.1,71.3
"""2021-02-25T07:40:29.802Z""",26.2,71.7
"""2021-02-25T07:40:32.801Z""",26.1,71.9
"""2021-02-25T07:40:35.799Z""",26.1,72.1
"""2021-02-25T07:40:38.803Z""",26.1,72.4
"""2021-02-25T07:40:41.798Z""",26.1,72.3
"""2021-02-25T07:40:44.801Z""",26.1,72.6
"""2021-02-25T07:40:47.798Z""",26.1,72.8
"""2021-02-25T07:40:50.799Z""",26.2,72
"""2021-02-25T07:40:53.799Z""",26.1,73.1
"""2021-02-25T07:40:56.800Z""",26.1,73.2
"""2021-02-25T07:40:59.800Z""",26.1,73.5
"""2021-02-25T07:41:02.801Z""",26.1,73.4
"""2021-02-25T07:41:05.801Z""",26.1,73.5
"""2021-02-25T07:41:08.798Z""",26.2,72.5
"""2021-02-25T07:41:11.800Z""",26.1,73.8
"""2021-02-25T07:41:14.799Z""",26.1,73.9
"""2021-02-25T07:41:17.801Z""",26.1,73.9
"""2021-02-25T07:41:20.804Z""",26.1,74.1
"""2021-02-25T07:41:23.799Z""",26.2,74
"""2021-02-25T07:41:26.800Z""",26.1,73.9
"""2021-02-25T07:41:29.802Z""",26.1,74
"""2021-02-25T07:41:32.799Z""",26.1,74
"""2021-02-25T07:41:35.801Z""",26.1,74
"""2021-02-25T07:41:38.800Z""",26.1,72.8
"""2021-02-25T07:41:41.798Z""",26.1,74.1
"""2021-02-25T07:41:44.800Z""",26.1,74.2
"""2021-02-25T07:41:47.800Z""",26.1,74.2
"""2021-02-25T07:41:50.797Z""",26.2,74.3
"""2021-02-25T07:41:53.800Z""",26.1,74.2
"""2021-02-25T07:41:56.801Z""",26.1,74.2
"""2021-02-25T07:41:59.799Z""",26.1,74.3
"""2021-02-25T07:42:02.800Z""",26.2,74.6
"""2021-02-25T07:42:05.797Z""",26.1,74.3
"""2021-02-25T07:42:08.800Z""",26.2,74.5
"""2021-02-25T07:42:11.798Z""",26.2,73.5
"""2021-02-25T07:42:14.811Z""",26.2,74.5
"""2021-02-25T07:42:17.800Z""",26.2,74.5
"""2021-02-25T07:42:20.798Z""",26.2,74.6
"""2021-02-25T07:42:23.801Z""",26.2,74.7
"""2021-02-25T07:42:26.801Z""",26.2,74.8
"""2021-02-25T07:42:29.798Z""",26.2,73.4
"""2021-02-25T07:42:32.800Z""",26.2,74.7
"""2021-02-25T07:42:35.800Z""",26.2,74.7
"""2021-02-25T07:42:38.797Z""",26.2,74.8
"""2021-02-25T07:42:41.800Z""",26.2,74.8
"""2021-02-25T07:42:44.798Z""",26.2,74.8
"""2021-02-25T07:42:47.800Z""",26.2,74.8
"""2021-02-25T07:42:50.802Z""",26.2,74.8
"""2021-02-25T07:42:53.800Z""",26.2,75
"""2021-02-25T07:42:56.798Z""",26.2,74.9
"""2021-02-25T07:42:59.800Z""",26.2,73.6
"""2021-02-25T07:43:02.801Z""",26.2,74.9
"""2021-02-25T07:43:05.797Z""",26.2,74.9
"""2021-02-25T07:43:08.799Z""",26.2,74.9
"""2021-02-25T07:43:11.799Z""",26.2,74.9
"""2021-02-25T07:43:14.797Z""",26.2,75.1
"""2021-02-25T07:43:17.798Z""",26.2,74.9
"""2021-02-25T07:43:20.801Z""",26.2,74.9
"""2021-02-25T07:43:23.797Z""",26.2,75
"""2021-02-25T07:43:26.799Z""",26.3,75
"""2021-02-25T07:43:29.798Z""",26.3,75.1
"""2021-02-25T07:43:32.799Z""",26.2,74.1
"""2021-02-25T07:43:35.797Z""",26.3,75.2
"""2021-02-25T07:43:38.799Z""",26.3,75.1
"""2021-02-25T07:43:41.798Z""",26.3,75.2
"""2021-02-25T07:43:44.799Z""",26.2,75.1
"""2021-02-25T07:43:47.796Z""",26.3,75.2
"""2021-02-25T07:43:50.803Z""",26.3,75.3
"""2021-02-25T07:43:53.798Z""",26.3,75.2
"""2021-02-25T07:43:56.799Z""",26.3,75.2
"""2021-02-25T07:43:59.797Z""",26.3,75.2
"""2021-02-25T07:44:02.799Z""",26.3,75.2
"""2021-02-25T07:44:05.799Z""",26.3,75.1
"""2021-02-25T07:44:08.797Z""",26.3,75.2
"""2021-02-25T07:44:11.800Z""",26.3,75.2
"""2021-02-25T07:44:14.797Z""",26.3,75.3
"""2021-02-25T07:44:17.801Z""",26.3,75.3
"""2021-02-25T07:44:20.797Z""",26.3,74
"""2021-02-25T07:44:23.800Z""",26.4,74.5
"""2021-02-25T07:44:26.797Z""",26.3,75.2
"""2021-02-25T07:44:29.799Z""",26.3,75.3
"""2021-02-25T07:44:32.796Z""",26.3,75.3
"""2021-02-25T07:44:35.799Z""",26.4,75.3
"""2021-02-25T07:44:38.799Z""",26.3,75.3
"""2021-02-25T07:44:41.797Z""",26.4,75.4
"""2021-02-25T07:44:44.798Z""",26.4,75.5
"""2021-02-25T07:44:47.799Z""",26.4,75.4
"""2021-02-25T07:44:50.796Z""",26.3,75.4
"""2021-02-25T07:44:53.799Z""",26.3,74.4
"""2021-02-25T07:44:56.797Z""",26.4,75.4
"""2021-02-25T07:44:59.799Z""",26.4,75.4
"""2021-02-25T07:45:02.797Z""",26.4,75.4
"""2021-02-25T07:45:05.798Z""",26.4,75.4
"""2021-02-25T07:45:08.796Z""",26.4,75.6
"""2021-02-25T07:45:11.801Z""",26.4,75.5
"""2021-02-25T07:45:14.799Z""",26.4,75.5
"""2021-02-25T07:45:17.796Z""",26.4,75.5
"""2021-02-25T07:45:20.800Z""",26.4,75.5
"""2021-02-25T07:45:23.796Z""",26.4,75.5
"""2021-02-25T07:45:26.799Z""",26.4,75.5
"""2021-02-25T07:45:29.796Z""",26.4,75.5
"""2021-02-25T07:45:32.799Z""",26.4,75.7
"""2021-02-25T07:45:35.798Z""",26.4,75.5
"""2021-02-25T07:45:38.796Z""",26.4,75.5
"""2021-02-25T07:45:41.799Z""",26.4,74.2
"""2021-02-25T07:45:44.797Z""",26.4,74.5
"""2021-02-25T07:45:47.798Z""",26.4,75.5
"""2021-02-25T07:45:50.796Z""",26.4,75.5
"""2021-02-25T07:45:53.798Z""",26.4,75.5
"""2021-02-25T07:45:56.796Z""",26.5,75.5
"""2021-02-25T07:45:59.798Z""",26.4,75.5
"""2021-02-25T07:46:02.797Z""",26.4,75.5
"""2021-02-25T07:46:05.799Z""",26.5,75.4
"""2021-02-25T07:46:08.796Z""",26.5,75.3
"""2021-02-25T07:46:11.798Z""",26.5,73.9
"""2021-02-25T07:46:14.796Z""",26.5,74.3
"""2021-02-25T07:46:17.800Z""",26.5,75.2
"""2021-02-25T07:46:20.798Z""",26.5,75.1
"""2021-02-25T07:46:23.797Z""",26.4,74.9
"""2021-02-25T07:46:26.799Z""",26.5,74.7
"""2021-02-25T07:46:29.795Z""",26.5,74.7
"""2021-02-25T07:46:32.799Z""",26.5,74.4
"""2021-02-25T07:46:35.796Z""",26.5,74.2
"""2021-02-25T07:46:38.798Z""",26.5,74.1
"""2021-02-25T07:46:41.798Z""",26.5,74
"""2021-02-25T07:46:44.795Z""",26.5,73.8
"""2021-02-25T07:46:47.798Z""",26.5,73.7
"""2021-02-25T07:46:50.795Z""",26.5,73.6
"""2021-02-25T07:46:53.799Z""",26.5,73.7
"""2021-02-25T07:46:56.795Z""",26.5,73.5
"""2021-02-25T07:46:59.798Z""",26.5,73.4
"""2021-02-25T07:47:02.797Z""",26.5,73.5
"""2021-02-25T07:47:05.796Z""",26.5,72.3
"""2021-02-25T07:47:08.797Z""",26.5,73.2
"""2021-02-25T07:47:11.795Z""",26.5,73.1
"""2021-02-25T07:47:14.798Z""",26.5,73.1
"""2021-02-25T07:47:17.797Z""",26.5,73.1
"""2021-02-25T07:47:20.795Z""",26.5,72.9
"""2021-02-25T07:47:23.797Z""",26.5,72.8
"""2021-02-25T07:47:26.799Z""",26.5,72.8
"""2021-02-25T07:47:29.795Z""",26.5,72.7
"""2021-02-25T07:47:32.798Z""",26.5,71.4
"""2021-02-25T07:47:35.795Z""",26.5,71.7
"""2021-02-25T07:47:38.797Z""",26.4,72.6
"""2021-02-25T07:47:41.796Z""",26.4,72.6
"""2021-02-25T07:47:44.798Z""",26.5,72.6
"""2021-02-25T07:47:47.794Z""",26.5,72.6
"""2021-02-25T07:47:50.797Z""",26.4,72.4
"""2021-02-25T07:47:53.796Z""",26.4,72.4
"""2021-02-25T07:47:56.798Z""",26.4,72.3
"""2021-02-25T07:47:59.797Z""",26.4,72.3
"""2021-02-25T07:48:02.795Z""",26.4,72.2
"""2021-02-25T07:48:05.798Z""",26.4,72.1
"""2021-02-25T07:48:08.797Z""",26.4,72.1
"""2021-02-25T07:48:11.795Z""",26.4,72.2
"""2021-02-25T07:48:14.798Z""",26.4,72.1
"""2021-02-25T07:48:17.797Z""",26.4,72.1
"""2021-02-25T07:48:20.794Z""",26.4,72.1
"""2021-02-25T07:48:23.798Z""",26.4,72
"""2021-02-25T07:48:26.797Z""",26.4,71.1
"""2021-02-25T07:48:29.796Z""",26.4,72
"""2021-02-25T07:48:32.797Z""",26.4,72
"""2021-02-25T07:48:35.794Z""",26.4,72
"""2021-02-25T07:48:38.798Z""",26.4,72
"""2021-02-25T07:48:41.795Z""",26.4,71.9
"""2021-02-25T07:48:44.797Z""",26.4,71.9
"""2021-02-25T07:48:47.794Z""",26.3,71.7
"""2021-02-25T07:48:50.797Z""",26.3,71.7
"""2021-02-25T07:48:53.797Z""",26.3,70.5
"""2021-02-25T07:48:56.794Z""",26.3,70.8
"""2021-02-25T07:48:59.796Z""",26.3,71.7
"""2021-02-25T07:49:02.794Z""",26.3,71.7
"""2021-02-25T07:49:05.797Z""",26.3,71.6
"""2021-02-25T07:49:08.797Z""",26.3,71.6
"""2021-02-25T07:49:11.794Z""",26.3,71.6
"""2021-02-25T07:49:14.797Z""",26.3,71.7
"""2021-02-25T07:49:17.797Z""",26.3,71.5
"""2021-02-25T07:49:20.795Z""",26.3,71.5
"""2021-02-25T07:49:23.796Z""",26.3,70.3
"""2021-02-25T07:49:26.794Z""",26.3,71.5
"""2021-02-25T07:49:29.797Z""",26.3,71.5
"""2021-02-25T07:49:32.796Z""",26.3,71.5
"""2021-02-25T07:49:35.794Z""",26.2,71.4
"""2021-02-25T07:49:38.797Z""",26.3,71.5
"""2021-02-25T07:49:41.796Z""",26.3,71.5
"""2021-02-25T07:49:44.795Z""",26.2,71.4
"""2021-02-25T07:49:47.797Z""",26.2,70.5
"""2021-02-25T07:49:50.793Z""",26.2,71.6
"""2021-02-25T07:49:53.796Z""",26.2,71.9
"""2021-02-25T07:49:56.796Z""",26.2,71.9
"""2021-02-25T07:49:59.794Z""",26.2,72.1
"""2021-02-25T07:50:02.796Z""",26.2,72.4
"""2021-02-25T07:50:05.796Z""",26.2,72.5
"""2021-02-25T07:50:08.794Z""",26.2,72.6
"""2021-02-25T07:50:11.796Z""",26.2,72.8
"""2021-02-25T07:50:14.795Z""",26.2,73
"""2021-02-25T07:50:17.794Z""",26.2,73.2
