time,PMV,PPD
"""2021-02-25T07:39:40.207Z""",-0.14,5.4
"""2021-02-25T07:39:49.197Z""",-0.14,5.4
"""2021-02-25T07:39:58.355Z""",-0.14,5.4
"""2021-02-25T07:40:04.159Z""",0.08,5.1
"""2021-02-25T07:40:13.171Z""",0.08,5.1
"""2021-02-25T07:40:19.166Z""",0.08,5.1
"""2021-02-25T07:40:28.167Z""",0.08,5.1
"""2021-02-25T07:40:37.162Z""",0.05,5
"""2021-02-25T07:40:43.188Z""",0.03,5
"""2021-02-25T07:40:49.258Z""",0.03,5
"""2021-02-25T07:40:55.180Z""",0.06,5.1
"""2021-02-25T07:41:01.225Z""",0.06,5.1
"""2021-02-25T07:41:10.191Z""",0.06,5.1
"""2021-02-25T07:41:16.178Z""",0.07,5.1
"""2021-02-25T07:41:25.144Z""",0.07,5.1
"""2021-02-25T07:41:34.194Z""",0.07,5.1
"""2021-02-25T07:41:43.345Z""",0.03,5
"""2021-02-25T07:41:52.160Z""",0.07,5.1
"""2021-02-25T07:42:01.219Z""",0.07,5.1
"""2021-02-25T07:42:07.220Z""",0.08,5.1
"""2021-02-25T07:42:13.197Z""",0.08,5.1
"""2021-02-25T07:42:22.247Z""",0.08,5.1
"""2021-02-25T07:42:31.358Z""",0.11,5.2
"""2021-02-25T07:42:40.238Z""",0.11,5.2
"""2021-02-25T07:42:46.174Z""",0.11,5.2
"""2021-02-25T07:42:52.182Z""",0.11,5.2
"""2021-02-25T07:42:58.277Z""",0.11,5.3
"""2021-02-25T07:43:07.223Z""",0.11,5.2
"""2021-02-25T07:43:16.293Z""",0.11,5.2
"""2021-02-25T07:43:25.286Z""",0.11,5.2
"""2021-02-25T07:43:31.232Z""",0.14,5.4
"""2021-02-25T07:43:37.245Z""",0.07,5.1
"""2021-02-25T07:43:43.237Z""",0.14,5.4
"""2021-02-25T07:43:49.226Z""",0.11,5.3
"""2021-02-25T07:43:55.212Z""",0.14,5.4
"""2021-02-25T07:44:01.330Z""",0.14,5.4
"""2021-02-25T07:44:10.244Z""",0.14,5.4
"""2021-02-25T07:44:16.229Z""",0.14,5.4
"""2021-02-25T07:44:22.369Z""",0.14,5.4
"""2021-02-25T07:44:28.923Z""",0.17,5.6
"""2021-02-25T07:44:34.272Z""",0.14,5.4
"""2021-02-25T07:44:43.415Z""",0.14,5.4
"""2021-02-25T07:44:52.327Z""",0.19,5.7
"""2021-02-25T07:44:58.242Z""",0.14,5.4
"""2021-02-25T07:45:04.290Z""",0.19,5.7
"""2021-02-25T07:45:10.218Z""",0.19,5.7
"""2021-02-25T07:45:19.241Z""",0.19,5.7
"""2021-02-25T07:45:25.309Z""",0.19,5.7
"""2021-02-25T07:45:31.336Z""",0.19,5.7
"""2021-02-25T07:45:40.280Z""",0.19,5.7
"""2021-02-25T07:45:46.276Z""",0.17,5.6
"""2021-02-25T07:45:52.339Z""",0.19,5.7
"""2021-02-25T07:45:58.288Z""",-0.01,5
"""2021-02-25T07:46:04.287Z""",-0.01,5
"""2021-02-25T07:46:10.301Z""",-0.01,5
"""2021-02-25T07:46:16.306Z""",-0.02,5
"""2021-02-25T07:46:25.280Z""",0,5
"""2021-02-25T07:46:31.269Z""",0.02,5
"""2021-02-25T07:46:37.245Z""",-0.02,5
"""2021-02-25T07:46:46.304Z""",-0.02,5
"""2021-02-25T07:46:52.326Z""",-0.02,5
"""2021-02-25T07:46:58.331Z""",-0.02,5
"""2021-02-25T07:47:07.290Z""",-0.02,5
"""2021-02-25T07:47:13.284Z""",-0.02,5
"""2021-02-25T07:47:22.310Z""",-0.02,5
"""2021-02-25T07:47:31.315Z""",-0.02,5
"""2021-02-25T07:47:37.344Z""",-0.04,5
"""2021-02-25T07:47:43.302Z""",-0.07,5.1
"""2021-02-25T07:47:49.338Z""",-0.02,5
"""2021-02-25T07:47:55.393Z""",-0.06,5.1
"""2021-02-25T07:48:04.375Z""",-0.06,5.1
"""2021-02-25T07:48:13.373Z""",-0.07,5.1
"""2021-02-25T07:48:22.351Z""",-0.07,5.1
"""2021-02-25T07:48:28.367Z""",-0.07,5.1
"""2021-02-25T07:48:37.440Z""",-0.07,5.1
"""2021-02-25T07:48:43.311Z""",-0.07,5.1
"""2021-02-25T07:48:49.390Z""",-0.07,5.1
"""2021-02-25T07:48:58.319Z""",-0.11,5.3
"""2021-02-25T07:49:04.348Z""",-0.1,5.2
"""2021-02-25T07:49:13.355Z""",-0.1,5.2
"""2021-02-25T07:49:22.445Z""",-0.09,5.2
"""2021-02-25T07:49:28.373Z""",-0.12,5.3
"""2021-02-25T07:49:37.356Z""",0.09,5.2
"""2021-02-25T07:49:43.667Z""",0.09,5.2
"""2021-02-25T07:49:52.441Z""",0.07,5.1
"""2021-02-25T07:50:01.453Z""",0.06,5.1
"""2021-02-25T07:50:10.349Z""",0.09,5.2
"""2021-02-25T07:50:16.374Z""",0.09,5.2
"""2021-02-25T07:50:25.332Z""",0.1,5.2
"""2021-02-25T07:50:34.385Z""",0.1,5.2
"""2021-02-25T07:50:40.368Z""",0.09,5.2
"""2021-02-25T07:50:46.428Z""",0.07,5.1
"""2021-02-25T07:50:55.383Z""",0.07,5.1
"""2021-02-25T07:51:01.382Z""",0.07,5.1
"""2021-02-25T07:51:07.387Z""",0.07,5.1
"""2021-02-25T07:51:16.405Z""",0.08,5.1
"""2021-02-25T07:51:25.442Z""",0.07,5.1
"""2021-02-25T07:51:31.427Z""",0.08,5.1
"""2021-02-25T07:51:40.413Z""",0.08,5.1
"""2021-02-25T07:51:49.399Z""",0.11,5.2
"""2021-02-25T07:51:55.362Z""",0.11,5.2
"""2021-02-25T07:52:01.417Z""",0.11,5.2
"""2021-02-25T07:52:07.409Z""",0.11,5.2
"""2021-02-25T07:52:16.486Z""",0.14,5.4
"""2021-02-25T07:52:25.382Z""",0.14,5.4
"""2021-02-25T07:52:31.400Z""",0.14,5.4
"""2021-02-25T07:52:40.374Z""",0.14,5.4
"""2021-02-25T07:52:46.412Z""",0.14,5.4
"""2021-02-25T07:52:55.404Z""",0.14,5.4
"""2021-02-25T07:53:01.509Z""",0.14,5.4
"""2021-02-25T07:53:10.444Z""",0.14,5.4
"""2021-02-25T07:53:19.450Z""",0.12,5.3
"""2021-02-25T07:53:25.401Z""",0.19,5.7
"""2021-02-25T07:53:31.409Z""",0.12,5.3
"""2021-02-25T07:53:37.472Z""",0.19,5.7
"""2021-02-25T07:53:43.382Z""",0.19,5.7
"""2021-02-25T07:53:52.448Z""",0.19,5.7
"""2021-02-25T07:53:58.451Z""",0.19,5.7
"""2021-02-25T07:54:07.521Z""",0.19,5.7
"""2021-02-25T07:54:16.402Z""",0.19,5.7
"""2021-02-25T07:54:22.530Z""",0.19,5.7
"""2021-02-25T07:54:28.418Z""",0.19,5.7
"""2021-02-25T07:54:34.461Z""",0.19,5.7
"""2021-02-25T07:54:43.670Z""",0.19,5.7
"""2021-02-25T07:54:49.467Z""",0.19,5.7
"""2021-02-25T07:54:55.428Z""",0.21,6
"""2021-02-25T07:55:01.472Z""",0.19,5.7
"""2021-02-25T07:55:10.479Z""",0.19,5.7
"""2021-02-25T07:55:16.552Z""",0.18,5.7
"""2021-02-25T07:55:25.447Z""",0.21,6
"""2021-02-25T07:55:31.452Z""",0.21,6
"""2021-02-25T07:55:37.465Z""",0.21,6
"""2021-02-25T07:55:46.449Z""",0.21,6
"""2021-02-25T07:55:52.469Z""",0.18,5.7
"""2021-02-25T07:55:58.568Z""",0.21,6
"""2021-02-25T07:56:04.474Z""",0.21,6
"""2021-02-25T07:56:13.459Z""",0.21,6
"""2021-02-25T07:56:22.546Z""",0.23,6.1
"""2021-02-25T07:56:29.192Z""",0.21,6
"""2021-02-25T07:56:37.501Z""",0.24,6.2
"""2021-02-25T07:56:43.472Z""",0.23,6.1
"""2021-02-25T07:56:49.520Z""",0.23,6.1
"""2021-02-25T07:56:58.500Z""",0.23,6.1
"""2021-02-25T07:57:04.485Z""",0.23,6.1
"""2021-02-25T07:57:13.497Z""",0.24,6.2
"""2021-02-25T07:57:19.544Z""",0.23,6.1
"""2021-02-25T07:57:25.493Z""",0.29,6.7
"""2021-02-25T07:57:31.537Z""",0.29,6.7
"""2021-02-25T07:57:41.888Z""",0.29,6.7
"""2021-02-25T07:57:50.708Z""",0.29,6.7
"""2021-02-25T07:57:56.711Z""",0.26,6.4
"""2021-02-25T07:58:02.685Z""",0.29,6.7
"""2021-02-25T07:58:11.678Z""",0.29,6.7
"""2021-02-25T07:58:19.503Z""",0.29,6.7
"""2021-02-25T07:58:25.511Z""",0.29,6.7
"""2021-02-25T07:58:31.536Z""",0.29,6.7
"""2021-02-25T07:58:37.597Z""",0.29,6.7
"""2021-02-25T07:58:46.540Z""",0.29,6.7
"""2021-02-25T07:58:52.552Z""",0.3,6.9
"""2021-02-25T07:58:58.922Z""",0.3,6.9
"""2021-02-25T07:59:05.084Z""",0.32,7.1
"""2021-02-25T07:59:14.468Z""",0.3,6.9
"""2021-02-25T07:59:20.485Z""",0.31,7
"""2021-02-25T07:59:26.223Z""",0.3,6.9
"""2021-02-25T07:59:32.402Z""",0.3,6.9
"""2021-02-25T07:59:39.637Z""",0.6,12.5
"""2021-02-25T07:59:45.570Z""",0.6,12.7
"""2021-02-25T07:59:54.500Z""",0.61,12.7
"""2021-02-25T08:00:03.538Z""",0.6,12.6
"""2021-02-25T08:00:09.597Z""",0.59,12.4
"""2021-02-25T08:00:17.067Z""",0.64,13.5
"""2021-02-25T08:00:22.394Z""",0.64,13.5
"""2021-02-25T08:00:30.801Z""",0.64,13.5
"""2021-02-25T08:00:40.901Z""",0.63,13.3
"""2021-02-25T08:00:45.511Z""",0.64,13.5
"""2021-02-25T08:00:51.564Z""",0.64,13.5
"""2021-02-25T08:00:57.553Z""",0.63,13.5
"""2021-02-25T08:01:03.516Z""",0.64,13.5
"""2021-02-25T08:01:09.500Z""",0.63,13.4
"""2021-02-25T08:01:15.566Z""",0.63,13.4
"""2021-02-25T08:01:24.494Z""",0.63,13.4
"""2021-02-25T08:01:33.546Z""",0.63,13.4
"""2021-02-25T08:01:42.555Z""",0.63,13.4
"""2021-02-25T08:01:48.557Z""",0.63,13.4
"""2021-02-25T08:01:54.520Z""",0.63,13.4
"""2021-02-25T08:02:00.576Z""",0.62,13.2
"""2021-02-25T08:02:09.513Z""",0.63,13.4
"""2021-02-25T08:02:18.552Z""",0.63,13.4
"""2021-02-25T08:02:24.531Z""",0.63,13.4
"""2021-02-25T08:02:30.580Z""",0.63,13.4
"""2021-02-25T08:02:39.558Z""",0.63,13.4
"""2021-02-25T08:02:45.561Z""",0.63,13.4
"""2021-02-25T08:02:54.594Z""",0.67,14.4
"""2021-02-25T08:03:00.594Z""",0.67,14.4
"""2021-02-25T08:03:09.576Z""",0.67,14.3
"""2021-02-25T08:03:18.568Z""",0.67,14.4
"""2021-02-25T08:03:24.573Z""",0.67,14.4
"""2021-02-25T08:03:30.588Z""",0.67,14.4
"""2021-02-25T08:03:39.605Z""",0.67,14.3
"""2021-02-25T08:03:45.570Z""",0.67,14.4
"""2021-02-25T08:03:51.636Z""",0.67,14.4
"""2021-02-25T08:04:00.583Z""",0.67,14.4
"""2021-02-25T08:04:06.632Z""",0.67,14.4
"""2021-02-25T08:04:15.629Z""",0.67,14.4
"""2021-02-25T08:04:24.616Z""",0.67,14.3
"""2021-02-25T08:04:30.578Z""",0.67,14.3
"""2021-02-25T08:04:39.599Z""",0.67,14.3
"""2021-02-25T08:04:49.111Z""",0.67,14.3
"""2021-02-25T08:04:54.616Z""",0.7,15.4
"""2021-02-25T08:05:00.675Z""",0.67,14.3
"""2021-02-25T08:05:07.164Z""",0.67,14.3
"""2021-02-25T08:05:15.661Z""",0.67,14.4
"""2021-02-25T08:05:25.156Z""",0.67,14.3
"""2021-02-25T08:05:30.797Z""",0.67,14.3
"""2021-02-25T08:05:40.076Z""",0.7,15.4
"""2021-02-25T08:05:45.678Z""",0.7,15.4
"""2021-02-25T08:05:55.052Z""",0.7,15.4
"""2021-02-25T08:06:00.658Z""",0.7,15.4
"""2021-02-25T08:06:07.137Z""",0.7,15.4
"""2021-02-25T08:06:15.639Z""",0.7,15.4
"""2021-02-25T08:06:22.274Z""",0.7,15.4
"""2021-02-25T08:06:27.738Z""",0.7,15.4
"""2021-02-25T08:06:37.372Z""",0.7,15.4
"""2021-02-25T08:06:42.668Z""",0.7,15.4
"""2021-02-25T08:06:49.104Z""",0.69,15
"""2021-02-25T08:06:54.654Z""",0.69,15.1
"""2021-02-25T08:07:04.151Z""",0.7,15.4
"""2021-02-25T08:07:12.651Z""",0.7,15.4
"""2021-02-25T08:07:22.122Z""",0.7,15.3
"""2021-02-25T08:07:30.680Z""",0.7,15.3
"""2021-02-25T08:07:37.077Z""",0.74,16.5
"""2021-02-25T08:07:42.686Z""",0.7,15.3
"""2021-02-25T08:07:52.212Z""",0.7,15.3
"""2021-02-25T08:07:57.661Z""",0.7,15.4
"""2021-02-25T08:08:04.007Z""",0.74,16.5
"""2021-02-25T08:08:09.834Z""",0.73,16.1
"""2021-02-25T08:08:16.410Z""",0.73,16.3
"""2021-02-25T08:08:25.000Z""",0.7,15.3
"""2021-02-25T08:08:34.068Z""",0.74,16.5
"""2021-02-25T08:08:42.804Z""",0.74,16.5
"""2021-02-25T08:08:49.145Z""",0.74,16.5
"""2021-02-25T08:08:54.792Z""",0.74,16.5
"""2021-02-25T08:09:04.115Z""",0.74,16.5
"""2021-02-25T08:09:12.995Z""",0.74,16.5
"""2021-02-25T08:09:22.404Z""",0.74,16.5
"""2021-02-25T08:09:27.808Z""",0.74,16.5
"""2021-02-25T08:09:37.231Z""",0.73,16.2
"""2021-02-25T08:09:47.745Z""",0.24,6.1
"""2021-02-25T08:09:55.885Z""",0.24,6.1
"""2021-02-25T08:10:05.526Z""",0.26,6.4
"""2021-02-25T08:10:10.904Z""",0.24,6.2
"""2021-02-25T08:10:17.897Z""",0.24,6.1
"""2021-02-25T08:10:25.981Z""",0.2,5.9
"""2021-02-25T08:10:35.613Z""",0.21,5.9
"""2021-02-25T08:10:40.950Z""",0.2,5.9
"""2021-02-25T08:10:47.490Z""",0.22,6
"""2021-02-25T08:10:56.396Z""",0.24,6.1
"""2021-02-25T08:11:02.030Z""",0.22,6
"""2021-02-25T08:11:11.592Z""",0.22,6
"""2021-02-25T08:11:17.032Z""",0.22,6
"""2021-02-25T08:11:26.444Z""",0.22,6
"""2021-02-25T08:11:32.018Z""",0.22,6
"""2021-02-25T08:11:38.477Z""",0.22,6
"""2021-02-25T08:11:43.993Z""",0.22,6
"""2021-02-25T08:11:53.735Z""",0.17,5.6
"""2021-02-25T08:11:59.116Z""",0.17,5.6
"""2021-02-25T08:12:08.423Z""",0.17,5.6
"""2021-02-25T08:12:14.152Z""",0.17,5.6
"""2021-02-25T08:12:20.483Z""",0.17,5.6
"""2021-02-25T08:12:29.119Z""",0.17,5.6
"""2021-02-25T08:12:36.460Z""",0.15,5.4
"""2021-02-25T08:12:45.262Z""",0.14,5.4
"""2021-02-25T08:12:51.643Z""",0.14,5.4
"""2021-02-25T08:13:00.230Z""",0.14,5.4
"""2021-02-25T08:13:09.641Z""",0.14,5.4
"""2021-02-25T08:13:14.168Z""",0.09,5.2
"""2021-02-25T08:13:20.483Z""",0.1,5.2
"""2021-02-25T08:13:29.080Z""",0.1,5.2
"""2021-02-25T08:13:35.475Z""",0.1,5.2
"""2021-02-25T08:13:44.149Z""",0.07,5.1
"""2021-02-25T08:13:53.476Z""",0.07,5.1
"""2021-02-25T08:13:59.029Z""",0.07,5.1
"""2021-02-25T08:14:05.547Z""",0.07,5.1
"""2021-02-25T08:14:11.109Z""",0.07,5.1
"""2021-02-25T08:14:20.373Z""",0.07,5.1
"""2021-02-25T08:14:29.299Z""",0.07,5.1
"""2021-02-25T08:14:35.478Z""",0.02,5
"""2021-02-25T08:14:44.185Z""",0.03,5
"""2021-02-25T08:14:54.519Z""",0.03,5
"""2021-02-25T08:15:02.062Z""",0.02,5
"""2021-02-25T08:15:08.794Z""",-0.01,5
"""2021-02-25T08:15:17.697Z""",-0.01,5
"""2021-02-25T08:15:26.041Z""",-0.01,5
"""2021-02-25T08:15:32.381Z""",-0.01,5
"""2021-02-25T08:15:41.473Z""",-0.01,5
"""2021-02-25T08:15:47.085Z""",-0.01,5
"""2021-02-25T08:15:53.585Z""",-0.02,5
"""2021-02-25T08:15:59.053Z""",-0.04,5
"""2021-02-25T08:16:08.424Z""",-0.04,5
"""2021-02-25T08:16:14.045Z""",-0.04,5
"""2021-02-25T08:16:23.408Z""",-0.04,5
"""2021-02-25T08:16:32.369Z""",-0.05,5.1
"""2021-02-25T08:16:41.078Z""",-0.05,5.1
"""2021-02-25T08:16:47.518Z""",-0.05,5.1
"""2021-02-25T08:16:56.055Z""",-0.09,5.2
"""2021-02-25T08:17:02.608Z""",-0.05,5.1
"""2021-02-25T08:17:11.233Z""",-0.08,5.1
"""2021-02-25T08:17:20.493Z""",-0.05,5.1
"""2021-02-25T08:17:26.231Z""",-0.12,5.3
"""2021-02-25T08:17:35.623Z""",-0.12,5.3
"""2021-02-25T08:17:44.406Z""",-0.12,5.3
"""2021-02-25T08:17:50.512Z""",-0.12,5.3
"""2021-02-25T08:17:59.099Z""",-0.12,5.3
"""2021-02-25T08:18:05.628Z""",-0.12,5.3
"""2021-02-25T08:18:11.205Z""",-0.12,5.3
"""2021-02-25T08:18:17.638Z""",-0.16,5.5
"""2021-02-25T08:18:26.160Z""",-0.15,5.5
"""2021-02-25T08:18:32.615Z""",-0.15,5.5
"""2021-02-25T08:18:41.187Z""",-0.15,5.5
"""2021-02-25T08:18:47.589Z""",-0.15,5.5
"""2021-02-25T08:18:56.132Z""",-0.15,5.5
"""2021-02-25T08:19:05.478Z""",-0.15,5.5
"""2021-02-25T08:19:11.142Z""",-0.16,5.5
"""2021-02-25T08:19:17.564Z""",-0.16,5.5
"""2021-02-25T08:19:26.258Z""",-0.18,5.7
"""2021-02-25T08:19:35.777Z""",-0.16,5.5
"""2021-02-25T08:19:41.142Z""",-0.16,5.5
"""2021-02-25T08:19:47.207Z""",-0.16,5.5
"""2021-02-25T08:19:53.185Z""",-0.16,5.5
"""2021-02-25T08:19:59.523Z""",-0.16,5.5
"""2021-02-25T08:20:05.957Z""",-0.22,6
"""2021-02-25T08:20:14.216Z""",-0.16,5.5
"""2021-02-25T08:20:22.970Z""",-0.16,5.5
"""2021-02-25T08:20:29.956Z""",-0.23,6.1
"""2021-02-25T08:20:36.032Z""",-0.23,6.1
"""2021-02-25T08:20:44.952Z""",-0.22,6
"""2021-02-25T08:20:50.974Z""",-0.22,6
"""2021-02-25T08:20:55.928Z""",-0.19,5.8
"""2021-02-25T08:21:03.020Z""",-0.22,6
"""2021-02-25T08:21:12.010Z""",-0.22,6
"""2021-02-25T08:21:17.254Z""",-0.24,6.2
"""2021-02-25T08:21:27.041Z""",-0.22,6
"""2021-02-25T08:21:33.035Z""",-0.22,6
"""2021-02-25T08:21:41.030Z""",-0.26,6.4
"""2021-02-25T08:21:46.988Z""",-0.26,6.4
"""2021-02-25T08:21:53.069Z""",-0.26,6.4
"""2021-02-25T08:21:58.982Z""",-0.26,6.4
"""2021-02-25T08:22:04.975Z""",-0.26,6.4
"""2021-02-25T08:22:10.983Z""",-0.26,6.4
"""2021-02-25T08:22:17.050Z""",-0.26,6.4
"""2021-02-25T08:22:26.016Z""",-0.26,6.4
"""2021-02-25T08:22:31.991Z""",-0.26,6.4
"""2021-02-25T08:22:41.026Z""",-0.26,6.4
"""2021-02-25T08:22:50.012Z""",-0.31,6.9
"""2021-02-25T08:22:56.024Z""",-0.26,6.4
"""2021-02-25T08:23:03.492Z""",-0.26,6.4
"""2021-02-25T08:23:11.640Z""",-0.27,6.5
"""2021-02-25T08:23:20.810Z""",-0.26,6.4
"""2021-02-25T08:23:26.698Z""",-0.31,6.9
"""2021-02-25T08:23:35.665Z""",-0.26,6.4
"""2021-02-25T08:23:41.720Z""",-0.27,6.5
"""2021-02-25T08:23:50.742Z""",-0.27,6.5
"""2021-02-25T08:23:59.650Z""",-0.27,6.5
"""2021-02-25T08:24:08.749Z""",-0.27,6.5
"""2021-02-25T08:24:17.696Z""",-0.27,6.5
"""2021-02-25T08:24:23.644Z""",-0.27,6.5
"""2021-02-25T08:24:29.709Z""",-0.27,6.5
"""2021-02-25T08:24:38.732Z""",-0.31,7
"""2021-02-25T08:24:44.904Z""",-0.34,7.3
"""2021-02-25T08:24:54.101Z""",-0.33,7.3
"""2021-02-25T08:25:02.679Z""",-0.34,7.3
"""2021-02-25T08:25:08.634Z""",-0.27,6.5
"""2021-02-25T08:25:17.654Z""",-0.34,7.4
"""2021-02-25T08:25:26.675Z""",-0.34,7.4
"""2021-02-25T08:25:32.673Z""",-0.34,7.4
"""2021-02-25T08:25:38.666Z""",-0.34,7.4
"""2021-02-25T08:25:47.702Z""",-0.34,7.4
"""2021-02-25T08:25:54.240Z""",-0.34,7.4
"""2021-02-25T08:26:02.758Z""",-0.34,7.4
"""2021-02-25T08:26:08.773Z""",-0.32,7.1
"""2021-02-25T08:26:17.734Z""",-0.34,7.4
"""2021-02-25T08:26:26.635Z""",-0.35,7.5
"""2021-02-25T08:26:32.692Z""",-0.35,7.6
"""2021-02-25T08:26:41.650Z""",-0.35,7.5
"""2021-02-25T08:26:47.683Z""",-0.35,7.5
"""2021-02-25T08:26:56.696Z""",-0.35,7.5
"""2021-02-25T08:27:02.687Z""",-0.35,7.5
"""2021-02-25T08:27:11.643Z""",-0.35,7.6
"""2021-02-25T08:27:20.692Z""",-0.36,7.6
"""2021-02-25T08:27:29.697Z""",-0.35,7.6
"""2021-02-25T08:27:35.648Z""",-0.35,7.5
"""2021-02-25T08:27:41.658Z""",-0.35,7.6
"""2021-02-25T08:27:50.653Z""",-0.36,7.6
"""2021-02-25T08:27:59.678Z""",-0.35,7.5
"""2021-02-25T08:28:05.718Z""",-0.35,7.6
"""2021-02-25T08:28:11.677Z""",-0.35,7.5
"""2021-02-25T08:28:20.681Z""",-0.35,7.5
"""2021-02-25T08:28:29.631Z""",-0.35,7.5
"""2021-02-25T08:28:35.688Z""",-0.35,7.5
"""2021-02-25T08:28:41.677Z""",-0.35,7.5
"""2021-02-25T08:28:47.622Z""",-0.35,7.5
"""2021-02-25T08:28:56.989Z""",-0.35,7.5
"""2021-02-25T08:29:06.219Z""",-0.35,7.5
"""2021-02-25T08:29:11.844Z""",-0.36,7.7
"""2021-02-25T08:29:17.979Z""",-0.35,7.6
"""2021-02-25T08:29:26.732Z""",-0.38,8.1
"""2021-02-25T08:29:32.664Z""",-0.38,8.1
"""2021-02-25T08:29:42.272Z""",-0.42,8.7
"""2021-02-25T08:29:59.982Z""",-0.39,8.1
"""2021-02-25T08:30:08.757Z""",-0.19,5.8
"""2021-02-25T08:30:14.706Z""",-0.19,5.8
"""2021-02-25T08:30:23.677Z""",-0.19,5.7
"""2021-02-25T08:30:29.628Z""",-0.19,5.7
"""2021-02-25T08:30:38.643Z""",-0.19,5.7
"""2021-02-25T08:30:44.691Z""",-0.18,5.7
"""2021-02-25T08:30:53.710Z""",-0.2,5.9
"""2021-02-25T08:31:02.678Z""",-0.19,5.7
"""2021-02-25T08:31:11.686Z""",-0.17,5.6
"""2021-02-25T08:31:17.670Z""",-0.17,5.6
"""2021-02-25T08:31:23.762Z""",-0.17,5.6
"""2021-02-25T08:31:32.686Z""",-0.14,5.4
"""2021-02-25T08:31:39.355Z""",-0.14,5.4
"""2021-02-25T08:31:47.676Z""",-0.14,5.4
"""2021-02-25T08:31:54.191Z""",-0.14,5.4
"""2021-02-25T08:32:03.107Z""",-0.14,5.4
"""2021-02-25T08:32:12.075Z""",-0.14,5.4
"""2021-02-25T08:32:21.078Z""",-0.13,5.4
"""2021-02-25T08:32:26.701Z""",-0.13,5.4
"""2021-02-25T08:32:32.668Z""",-0.09,5.2
"""2021-02-25T08:32:41.712Z""",-0.09,5.2
"""2021-02-25T08:32:50.682Z""",-0.09,5.2
"""2021-02-25T08:32:56.688Z""",-0.09,5.2
"""2021-02-25T08:33:05.655Z""",-0.09,5.2
"""2021-02-25T08:33:11.657Z""",-0.09,5.2
"""2021-02-25T08:33:17.672Z""",-0.09,5.2
"""2021-02-25T08:33:26.706Z""",-0.06,5.1
"""2021-02-25T08:33:32.679Z""",-0.06,5.1
"""2021-02-25T08:33:41.731Z""",-0.06,5.1
"""2021-02-25T08:33:47.686Z""",-0.06,5.1
"""2021-02-25T08:33:56.659Z""",-0.06,5.1
"""2021-02-25T08:34:05.751Z""",-0.06,5.1
"""2021-02-25T08:34:14.691Z""",-0.05,5
"""2021-02-25T08:34:20.693Z""",-0.03,5
"""2021-02-25T08:34:29.668Z""",-0.05,5
"""2021-02-25T08:34:38.703Z""",-0.05,5
"""2021-02-25T08:34:44.840Z""",-0.04,5
"""2021-02-25T08:34:50.651Z""",-0.04,5
"""2021-02-25T08:35:00.787Z""",0.01,5
"""2021-02-25T08:35:08.701Z""",-0.04,5
"""2021-02-25T08:35:18.732Z""",0.01,5
"""2021-02-25T08:35:27.672Z""",0.01,5
"""2021-02-25T08:35:35.731Z""",0.04,5
"""2021-02-25T08:35:41.691Z""",-0.17,5.6
"""2021-02-25T08:35:51.720Z""",-0.21,5.9
"""2021-02-25T08:35:59.682Z""",-0.17,5.6
"""2021-02-25T08:36:08.739Z""",-0.18,5.6
"""2021-02-25T08:36:18.778Z""",-0.19,5.7
"""2021-02-25T08:36:23.691Z""",-0.18,5.7
"""2021-02-25T08:36:32.706Z""",-0.16,5.5
"""2021-02-25T08:36:38.688Z""",-0.18,5.7
"""2021-02-25T08:36:47.717Z""",-0.18,5.7
"""2021-02-25T08:36:53.677Z""",-0.18,5.7
"""2021-02-25T08:37:02.825Z""",-0.16,5.5
"""2021-02-25T08:37:08.673Z""",-0.16,5.5
"""2021-02-25T08:37:17.687Z""",-0.16,5.5
"""2021-02-25T08:37:23.752Z""",-0.19,5.8
"""2021-02-25T08:37:32.711Z""",-0.19,5.8
"""2021-02-25T08:37:41.783Z""",-0.19,5.8
"""2021-02-25T08:37:47.720Z""",-0.2,5.8
"""2021-02-25T08:37:56.680Z""",-0.19,5.8
"""2021-02-25T08:38:03.670Z""",-0.23,6.1
"""2021-02-25T08:38:09.648Z""",-0.22,6
"""2021-02-25T08:38:18.660Z""",-0.23,6.1
"""2021-02-25T08:38:27.685Z""",-0.23,6.1
"""2021-02-25T08:38:36.737Z""",-0.23,6.1
"""2021-02-25T08:38:45.855Z""",-0.23,6.1
"""2021-02-25T08:38:54.776Z""",-0.23,6.1
"""2021-02-25T08:38:59.700Z""",-0.26,6.4
"""2021-02-25T08:39:09.735Z""",-0.21,5.9
"""2021-02-25T08:39:14.632Z""",-0.26,6.4
"""2021-02-25T08:39:23.640Z""",-0.24,6.2
"""2021-02-25T08:39:29.688Z""",-0.24,6.2
"""2021-02-25T08:39:35.723Z""",-0.24,6.2
"""2021-02-25T08:39:44.855Z""",-0.24,6.2
"""2021-02-25T08:39:50.717Z""",-0.05,5.1
"""2021-02-25T08:39:59.690Z""",-0.05,5.1
"""2021-02-25T08:40:05.695Z""",-0.07,5.1
"""2021-02-25T08:40:14.709Z""",-0.07,5.1
"""2021-02-25T08:40:23.692Z""",-0.03,5
"""2021-02-25T08:40:29.696Z""",-0.07,5.1
"""2021-02-25T08:40:38.669Z""",-0.03,5
"""2021-02-25T08:40:44.670Z""",-0.03,5
"""2021-02-25T08:40:53.654Z""",-0.03,5
"""2021-02-25T08:40:59.666Z""",-0.03,5
"""2021-02-25T08:41:08.668Z""",-0.05,5
"""2021-02-25T08:41:17.659Z""",-0.05,5
"""2021-02-25T08:41:23.638Z""",-0.05,5
