time,T_Luar,H_Luar
"""2021-02-25T06:16:10.854Z""",33.6,74.8
"""2021-02-25T06:16:13.858Z""",33.6,73.4
"""2021-02-25T06:16:16.855Z""",33.6,74.8
"""2021-02-25T06:16:19.857Z""",33.6,75
"""2021-02-25T06:16:22.857Z""",33.6,73.7
"""2021-02-25T06:16:25.854Z""",33.6,75
"""2021-02-25T06:16:28.858Z""",33.6,73.7
"""2021-02-25T06:16:31.860Z""",33.6,73.6
"""2021-02-25T06:16:34.857Z""",33.6,75
"""2021-02-25T06:16:37.857Z""",33.6,74.9
"""2021-02-25T06:16:40.855Z""",33.6,74.6
"""2021-02-25T06:16:43.857Z""",33.6,74.4
"""2021-02-25T06:16:46.858Z""",33.6,73.1
"""2021-02-25T06:16:49.855Z""",33.7,74.5
"""2021-02-25T06:16:52.861Z""",33.7,74.4
"""2021-02-25T06:16:55.858Z""",33.6,74.3
"""2021-02-25T06:16:58.855Z""",33.6,74.3
"""2021-02-25T06:17:01.856Z""",33.6,73.8
"""2021-02-25T06:17:04.858Z""",33.7,74.7
"""2021-02-25T06:17:07.855Z""",33.6,74.7
"""2021-02-25T06:17:10.855Z""",33.7,73.3
"""2021-02-25T06:17:13.855Z""",33.6,74.5
"""2021-02-25T06:17:16.857Z""",33.7,73.3
"""2021-02-25T06:17:19.857Z""",33.6,74.5
"""2021-02-25T06:17:22.855Z""",33.7,73.1
"""2021-02-25T06:17:25.857Z""",33.7,74.3
"""2021-02-25T06:17:28.855Z""",33.7,74.3
"""2021-02-25T06:17:31.857Z""",33.7,74.4
"""2021-02-25T06:17:34.857Z""",33.7,74.6
"""2021-02-25T06:17:37.855Z""",33.7,74.5
"""2021-02-25T06:17:40.856Z""",33.7,74.4
"""2021-02-25T06:17:43.854Z""",33.6,72.9
"""2021-02-25T06:17:46.856Z""",33.6,72.8
"""2021-02-25T06:17:49.854Z""",33.6,74.2
"""2021-02-25T06:17:52.858Z""",33.6,72.9
"""2021-02-25T06:17:55.857Z""",33.6,74.3
"""2021-02-25T06:17:58.854Z""",33.7,72.9
"""2021-02-25T06:18:01.856Z""",33.6,74.3
"""2021-02-25T06:18:04.857Z""",33.6,72.9
"""2021-02-25T06:18:07.858Z""",33.6,72.9
"""2021-02-25T06:18:10.857Z""",33.6,74.2
"""2021-02-25T06:18:13.859Z""",33.6,74.2
"""2021-02-25T06:18:16.857Z""",33.6,74.4
"""2021-02-25T06:18:19.857Z""",33.6,73.2
"""2021-02-25T06:18:22.855Z""",33.7,73.8
"""2021-02-25T06:18:25.857Z""",33.6,74.5
"""2021-02-25T06:18:28.857Z""",33.6,74.1
"""2021-02-25T06:18:31.855Z""",33.6,74
"""2021-02-25T06:18:34.857Z""",33.6,72.5
"""2021-02-25T06:18:37.857Z""",33.6,72.7
"""2021-02-25T06:18:40.855Z""",33.6,74
"""2021-02-25T06:18:43.857Z""",33.6,72.7
"""2021-02-25T06:18:46.854Z""",33.6,72.7
"""2021-02-25T06:18:49.856Z""",33.5,74.1
"""2021-02-25T06:18:52.856Z""",33.5,74.2
"""2021-02-25T06:18:55.853Z""",33.6,74.4
"""2021-02-25T06:18:58.857Z""",33.5,74.4
"""2021-02-25T06:19:01.854Z""",33.5,73.1
"""2021-02-25T06:19:04.857Z""",33.5,74.4
"""2021-02-25T06:19:07.856Z""",33.5,74.4
"""2021-02-25T06:19:10.854Z""",33.5,74.4
"""2021-02-25T06:19:13.875Z""",33.5,74.6
"""2021-02-25T06:19:16.854Z""",33.5,73.3
"""2021-02-25T06:19:19.857Z""",33.5,74.8
"""2021-02-25T06:19:22.857Z""",33.4,74.7
"""2021-02-25T06:19:25.859Z""",33.5,74.8
"""2021-02-25T06:19:28.856Z""",33.5,74.7
"""2021-02-25T06:19:31.853Z""",33.5,74.8
"""2021-02-25T06:19:34.857Z""",33.5,74.9
"""2021-02-25T06:19:37.857Z""",33.5,73.6
"""2021-02-25T06:19:40.855Z""",33.5,75.2
"""2021-02-25T06:19:43.855Z""",33.5,74.3
"""2021-02-25T06:19:46.855Z""",33.5,73.7
"""2021-02-25T06:19:49.854Z""",33.5,74.9
"""2021-02-25T06:19:52.857Z""",33.5,75
"""2021-02-25T06:19:55.856Z""",33.6,73.8
"""2021-02-25T06:19:58.858Z""",33.5,75.1
"""2021-02-25T06:20:01.856Z""",33.5,75.1
"""2021-02-25T06:20:04.856Z""",33.5,75.2
"""2021-02-25T06:20:07.858Z""",33.5,73.8
"""2021-02-25T06:20:10.857Z""",33.5,75
"""2021-02-25T06:20:13.856Z""",33.4,74.7
"""2021-02-25T06:20:16.858Z""",33.5,74
"""2021-02-25T06:20:19.856Z""",33.4,74.8
"""2021-02-25T06:20:22.857Z""",33.4,73.6
"""2021-02-25T06:20:25.854Z""",33.4,73.7
"""2021-02-25T06:20:28.854Z""",33.4,75.1
"""2021-02-25T06:20:31.855Z""",33.4,73.7
"""2021-02-25T06:20:34.856Z""",33.4,75.1
"""2021-02-25T06:20:37.856Z""",33.5,75.2
"""2021-02-25T06:20:40.858Z""",33.4,73.8
"""2021-02-25T06:20:43.857Z""",33.5,75.3
"""2021-02-25T06:20:46.854Z""",33.5,74
"""2021-02-25T06:20:49.854Z""",33.5,75.3
"""2021-02-25T06:20:52.856Z""",33.5,74
"""2021-02-25T06:20:55.856Z""",33.4,73.9
"""2021-02-25T06:20:58.855Z""",33.4,75.2
"""2021-02-25T06:21:01.857Z""",33.5,75.3
"""2021-02-25T06:21:04.856Z""",33.5,74.3
"""2021-02-25T06:21:07.854Z""",33.5,75.3
"""2021-02-25T06:21:10.854Z""",33.5,75.2
"""2021-02-25T06:21:13.855Z""",33.5,73.8
"""2021-02-25T06:21:16.855Z""",33.5,73.8
"""2021-02-25T06:21:19.855Z""",33.4,75.2
"""2021-02-25T06:21:22.856Z""",33.5,75.3
"""2021-02-25T06:21:25.858Z""",33.5,75.4
"""2021-02-25T06:21:28.853Z""",33.4,75.3
"""2021-02-25T06:21:31.854Z""",33.5,74.1
"""2021-02-25T06:21:34.855Z""",33.5,75.4
"""2021-02-25T06:21:37.854Z""",33.4,75.4
"""2021-02-25T06:21:40.855Z""",33.5,75.4
"""2021-02-25T06:21:43.854Z""",33.4,75.3
"""2021-02-25T06:21:46.856Z""",33.5,75.4
"""2021-02-25T06:21:49.853Z""",33.5,74.1
"""2021-02-25T06:21:52.854Z""",33.5,75.6
"""2021-02-25T06:21:55.854Z""",33.5,75.6
"""2021-02-25T06:21:58.855Z""",33.5,75.6
"""2021-02-25T06:22:01.855Z""",33.5,75.6
"""2021-02-25T06:22:04.856Z""",33.5,75.6
"""2021-02-25T06:22:07.859Z""",33.5,74.3
"""2021-02-25T06:22:10.857Z""",33.5,75.7
"""2021-02-25T06:22:13.858Z""",33.5,74.3
"""2021-02-25T06:22:16.859Z""",33.5,75.1
"""2021-02-25T06:22:19.856Z""",33.6,75.8
"""2021-02-25T06:22:22.856Z""",33.5,74.4
"""2021-02-25T06:22:25.856Z""",33.5,75
"""2021-02-25T06:22:28.857Z""",33.6,75.9
"""2021-02-25T06:22:31.856Z""",33.6,75.7
"""2021-02-25T06:22:34.857Z""",33.6,75.7
"""2021-02-25T06:22:37.857Z""",33.6,75.8
"""2021-02-25T06:22:40.855Z""",33.6,74.4
"""2021-02-25T06:22:43.856Z""",33.6,74.3
"""2021-02-25T06:22:46.857Z""",33.6,74.4
"""2021-02-25T06:22:49.856Z""",33.6,75.8
"""2021-02-25T06:22:52.857Z""",33.5,75.6
"""2021-02-25T06:22:55.857Z""",33.5,74.1
"""2021-02-25T06:22:58.855Z""",33.5,75.4
"""2021-02-25T06:23:01.856Z""",33.5,75.5
"""2021-02-25T06:23:04.856Z""",33.5,75.5
"""2021-02-25T06:23:07.854Z""",33.5,74.2
"""2021-02-25T06:23:10.856Z""",33.5,74.2
"""2021-02-25T06:23:13.855Z""",33.5,75.5
"""2021-02-25T06:23:16.857Z""",33.5,75.5
"""2021-02-25T06:23:19.856Z""",33.4,75.5
"""2021-02-25T06:23:22.857Z""",33.4,75.6
"""2021-02-25T06:23:25.856Z""",33.4,75.7
"""2021-02-25T06:23:28.856Z""",33.4,75.7
"""2021-02-25T06:23:31.855Z""",33.4,75.7
"""2021-02-25T06:23:34.857Z""",33.4,74.4
"""2021-02-25T06:23:37.857Z""",33.4,74.2
"""2021-02-25T06:23:40.854Z""",33.4,75.6
"""2021-02-25T06:23:43.856Z""",33.4,75.6
"""2021-02-25T06:23:46.855Z""",33.4,74.8
"""2021-02-25T06:23:49.855Z""",33.4,75.7
"""2021-02-25T06:23:52.859Z""",33.4,75.7
"""2021-02-25T06:23:55.854Z""",33.4,75.7
"""2021-02-25T06:23:58.856Z""",33.4,75.8
"""2021-02-25T06:24:01.855Z""",33.3,74.6
"""2021-02-25T06:24:04.853Z""",33.3,75.9
"""2021-02-25T06:24:07.856Z""",33.3,76.1
"""2021-02-25T06:24:10.856Z""",33.3,76.1
"""2021-02-25T06:24:13.856Z""",33.3,76.1
"""2021-02-25T06:24:16.857Z""",33.3,74.9
"""2021-02-25T06:24:19.856Z""",33.3,75
"""2021-02-25T06:24:22.856Z""",33.3,75
"""2021-02-25T06:24:25.853Z""",33.3,76.3
"""2021-02-25T06:24:28.856Z""",33.3,76.6
"""2021-02-25T06:24:31.855Z""",33.3,75.5
"""2021-02-25T06:24:34.855Z""",33.3,76.7
"""2021-02-25T06:24:37.853Z""",33.3,76.3
"""2021-02-25T06:24:40.856Z""",33.3,76
"""2021-02-25T06:24:43.854Z""",33.2,75.8
"""2021-02-25T06:24:46.858Z""",33.2,75.8
"""2021-02-25T06:24:49.856Z""",33.2,75.9
"""2021-02-25T06:24:52.856Z""",33.2,76
"""2021-02-25T06:24:55.855Z""",33.2,76
"""2021-02-25T06:24:58.855Z""",33.2,76
"""2021-02-25T06:25:01.856Z""",33.2,76
"""2021-02-25T06:25:04.856Z""",33.2,74.7
"""2021-02-25T06:25:07.859Z""",33.2,75.3
"""2021-02-25T06:25:10.855Z""",33.2,76.2
"""2021-02-25T06:25:13.854Z""",33.2,76.2
"""2021-02-25T06:25:16.856Z""",33.2,74.9
"""2021-02-25T06:25:19.856Z""",33.2,76.2
"""2021-02-25T06:25:22.855Z""",33.2,76.2
"""2021-02-25T06:25:25.857Z""",33.2,76.2
"""2021-02-25T06:25:28.855Z""",33.2,75
"""2021-02-25T06:25:31.855Z""",33.2,76.4
"""2021-02-25T06:25:34.854Z""",33.2,76.4
"""2021-02-25T06:25:37.855Z""",33.2,75.1
"""2021-02-25T06:25:40.856Z""",33.2,75.1
"""2021-02-25T06:25:43.855Z""",33.2,76.5
"""2021-02-25T06:25:46.855Z""",33.2,76.6
"""2021-02-25T06:25:49.855Z""",33.2,76.6
"""2021-02-25T06:25:52.853Z""",33.2,76.6
"""2021-02-25T06:25:55.856Z""",33.2,76.6
"""2021-02-25T06:25:58.856Z""",33.2,76.6
"""2021-02-25T06:26:01.856Z""",33.2,76.5
"""2021-02-25T06:26:04.855Z""",33.2,76.5
"""2021-02-25T06:26:07.858Z""",33.2,76.5
"""2021-02-25T06:26:10.855Z""",33.1,76.4
"""2021-02-25T06:26:13.862Z""",33.1,76.4
"""2021-02-25T06:26:16.855Z""",33,76.5
"""2021-02-25T06:26:19.856Z""",33.1,75.1
"""2021-02-25T06:26:22.859Z""",33.1,75.2
"""2021-02-25T06:26:25.853Z""",33.1,76.7
"""2021-02-25T06:26:28.856Z""",33,75.9
"""2021-02-25T06:26:31.853Z""",33.1,76.8
"""2021-02-25T06:26:34.856Z""",33,76.5
"""2021-02-25T06:26:37.854Z""",33,76.5
"""2021-02-25T06:26:40.855Z""",33,76.5
"""2021-02-25T06:26:43.855Z""",33,76.5
"""2021-02-25T06:26:46.855Z""",33,75.2
"""2021-02-25T06:26:49.857Z""",33,76.5
"""2021-02-25T06:26:52.855Z""",32.9,76.5
"""2021-02-25T06:26:55.856Z""",32.9,76.8
"""2021-02-25T06:26:58.855Z""",32.9,75.4
"""2021-02-25T06:27:01.855Z""",32.9,75.4
"""2021-02-25T06:27:04.855Z""",32.9,75.4
"""2021-02-25T06:27:07.856Z""",32.9,75.6
"""2021-02-25T06:27:10.856Z""",32.9,76.8
"""2021-02-25T06:27:13.856Z""",32.9,76.8
"""2021-02-25T06:27:16.856Z""",32.9,76.9
"""2021-02-25T06:27:19.856Z""",32.8,76.8
"""2021-02-25T06:27:22.856Z""",32.8,75.5
"""2021-02-25T06:27:25.855Z""",32.8,75.5
"""2021-02-25T06:27:28.855Z""",32.8,76.9
"""2021-02-25T06:27:31.855Z""",32.8,77
"""2021-02-25T06:27:34.856Z""",32.8,77
"""2021-02-25T06:27:37.855Z""",32.8,77.1
"""2021-02-25T06:27:40.855Z""",32.8,77.1
"""2021-02-25T06:27:43.856Z""",32.8,77.2
"""2021-02-25T06:27:46.855Z""",32.8,77.2
"""2021-02-25T06:27:49.854Z""",32.8,76.3
"""2021-02-25T06:27:52.855Z""",32.8,77.3
"""2021-02-25T06:27:55.856Z""",32.8,77.4
"""2021-02-25T06:27:58.855Z""",32.7,77.3
"""2021-02-25T06:28:01.854Z""",32.8,77.3
"""2021-02-25T06:28:04.855Z""",32.8,77.2
"""2021-02-25T06:28:07.855Z""",32.7,77.1
"""2021-02-25T06:28:10.857Z""",32.7,77.2
"""2021-02-25T06:28:13.861Z""",32.7,75.8
"""2021-02-25T06:28:16.855Z""",32.7,77.2
"""2021-02-25T06:28:19.856Z""",32.7,77.3
"""2021-02-25T06:28:22.856Z""",32.7,77.3
"""2021-02-25T06:28:25.856Z""",32.7,77.4
"""2021-02-25T06:28:28.856Z""",32.7,77.3
"""2021-02-25T06:28:31.855Z""",32.7,76
"""2021-02-25T06:28:34.856Z""",32.7,77.4
"""2021-02-25T06:28:37.854Z""",32.6,76
"""2021-02-25T06:28:40.855Z""",32.7,77.4
"""2021-02-25T06:28:43.855Z""",32.7,77.4
"""2021-02-25T06:28:46.854Z""",32.7,77.4
"""2021-02-25T06:28:49.855Z""",32.6,77.5
"""2021-02-25T06:28:52.855Z""",32.7,76.2
"""2021-02-25T06:28:55.852Z""",32.7,76.2
"""2021-02-25T06:28:58.855Z""",32.6,77.5
"""2021-02-25T06:29:01.855Z""",32.6,76.2
"""2021-02-25T06:29:04.856Z""",32.7,77.8
"""2021-02-25T06:29:07.855Z""",32.6,76.5
"""2021-02-25T06:29:10.855Z""",32.6,77
"""2021-02-25T06:29:13.854Z""",32.7,77.9
"""2021-02-25T06:29:16.856Z""",32.7,76.6
"""2021-02-25T06:29:19.856Z""",32.7,78
"""2021-02-25T06:29:22.855Z""",32.7,77.9
"""2021-02-25T06:29:25.853Z""",32.7,77.8
"""2021-02-25T06:29:28.855Z""",32.7,77.8
"""2021-02-25T06:29:31.853Z""",32.7,76.6
"""2021-02-25T06:29:34.859Z""",32.7,77.8
"""2021-02-25T06:29:37.854Z""",32.7,78
"""2021-02-25T06:29:40.861Z""",32.7,77.9
"""2021-02-25T06:29:43.853Z""",32.7,77.9
"""2021-02-25T06:29:46.852Z""",32.7,77.9
"""2021-02-25T06:29:49.855Z""",32.7,76.4
"""2021-02-25T06:29:52.855Z""",32.7,77.7
"""2021-02-25T06:29:55.855Z""",32.8,77.8
"""2021-02-25T06:29:58.874Z""",32.8,76.5
"""2021-02-25T06:30:01.852Z""",32.8,76.7
"""2021-02-25T06:30:04.855Z""",32.8,77.8
"""2021-02-25T06:30:07.855Z""",32.8,77.8
"""2021-02-25T06:30:10.853Z""",32.8,77.8
"""2021-02-25T06:30:13.856Z""",32.8,77.8
"""2021-02-25T06:30:16.852Z""",32.8,76.5
"""2021-02-25T06:30:19.854Z""",32.8,77.7
"""2021-02-25T06:30:22.855Z""",32.8,77.7
"""2021-02-25T06:30:25.853Z""",32.8,77.7
"""2021-02-25T06:30:28.854Z""",32.8,76.5
"""2021-02-25T06:30:31.857Z""",32.8,76.9
"""2021-02-25T06:30:34.852Z""",32.8,76.4
"""2021-02-25T06:30:37.852Z""",32.8,77.7
"""2021-02-25T06:30:40.852Z""",32.8,76.4
"""2021-02-25T06:30:43.854Z""",32.8,76.4
"""2021-02-25T06:30:46.854Z""",32.8,77.7
"""2021-02-25T06:30:49.851Z""",32.8,76.5
"""2021-02-25T06:30:52.856Z""",32.8,76.5
"""2021-02-25T06:30:55.859Z""",32.8,77.9
"""2021-02-25T06:30:58.851Z""",32.8,77.9
"""2021-02-25T06:31:01.854Z""",32.7,77.8
"""2021-02-25T06:31:04.851Z""",32.7,76.4
"""2021-02-25T06:31:07.854Z""",32.7,77.8
"""2021-02-25T06:31:10.851Z""",32.7,77.8
"""2021-02-25T06:31:13.855Z""",32.7,77.8
"""2021-02-25T06:31:16.851Z""",32.7,76.6
"""2021-02-25T06:31:19.853Z""",32.7,77.9
"""2021-02-25T06:31:22.854Z""",32.7,77.9
"""2021-02-25T06:31:25.854Z""",32.7,76.6
"""2021-02-25T06:31:28.852Z""",32.7,77.9
"""2021-02-25T06:31:31.855Z""",32.7,78
"""2021-02-25T06:31:34.852Z""",32.7,78.3
"""2021-02-25T06:31:37.852Z""",32.7,78.3
"""2021-02-25T06:31:40.853Z""",32.7,78.3
"""2021-02-25T06:31:43.855Z""",32.7,78.3
"""2021-02-25T06:31:46.855Z""",32.7,78.3
"""2021-02-25T06:31:49.852Z""",32.7,78.3
"""2021-02-25T06:31:52.858Z""",32.7,77.4
"""2021-02-25T06:31:55.851Z""",32.7,76.9
"""2021-02-25T06:31:58.854Z""",32.7,78.3
"""2021-02-25T06:32:01.854Z""",32.7,78.2
"""2021-02-25T06:32:04.852Z""",32.7,78.2
"""2021-02-25T06:32:07.853Z""",32.7,78.2
"""2021-02-25T06:32:10.852Z""",32.7,78.2
"""2021-02-25T06:32:13.854Z""",32.7,78.2
"""2021-02-25T06:32:16.851Z""",32.7,76.9
"""2021-02-25T06:32:19.854Z""",32.7,76.8
"""2021-02-25T06:32:22.853Z""",32.7,76.9
"""2021-02-25T06:32:25.852Z""",32.7,78.3
"""2021-02-25T06:32:28.852Z""",32.7,78.3
"""2021-02-25T06:32:31.850Z""",32.7,78.3
"""2021-02-25T06:32:34.854Z""",32.7,78.3
"""2021-02-25T06:32:37.852Z""",32.7,78.3
"""2021-02-25T06:32:40.854Z""",32.7,76.9
"""2021-02-25T06:32:43.851Z""",32.7,78.2
"""2021-02-25T06:32:46.852Z""",32.7,78.2
"""2021-02-25T06:32:49.854Z""",32.7,78.3
"""2021-02-25T06:32:52.851Z""",32.7,78.2
"""2021-02-25T06:32:55.853Z""",32.7,78.2
"""2021-02-25T06:32:58.851Z""",32.7,78.2
"""2021-02-25T06:33:01.854Z""",32.7,78.3
"""2021-02-25T06:33:04.850Z""",32.7,77.1
"""2021-02-25T06:33:07.853Z""",32.7,78.4
"""2021-02-25T06:33:10.851Z""",32.7,77
"""2021-02-25T06:33:13.856Z""",32.7,77.4
"""2021-02-25T06:33:16.853Z""",32.7,78.3
"""2021-02-25T06:33:19.852Z""",32.7,76.9
"""2021-02-25T06:33:22.853Z""",32.7,76.9
"""2021-02-25T06:33:25.854Z""",32.7,78.2
"""2021-02-25T06:33:28.851Z""",32.7,78.2
"""2021-02-25T06:33:31.855Z""",32.7,78.2
"""2021-02-25T06:33:34.855Z""",32.7,78.2
"""2021-02-25T06:33:37.852Z""",32.7,78.2
"""2021-02-25T06:33:40.854Z""",32.7,77
"""2021-02-25T06:33:43.852Z""",32.7,78.4
"""2021-02-25T06:33:46.854Z""",32.7,78.5
"""2021-02-25T06:33:49.856Z""",32.7,78.5
"""2021-02-25T06:33:52.851Z""",32.8,77.3
"""2021-02-25T06:33:55.854Z""",32.8,78.6
"""2021-02-25T06:33:58.852Z""",32.8,77.1
"""2021-02-25T06:34:01.852Z""",32.8,78.5
"""2021-02-25T06:34:04.852Z""",32.8,78.4
"""2021-02-25T06:34:07.854Z""",32.8,78.3
"""2021-02-25T06:34:10.852Z""",32.8,77
"""2021-02-25T06:34:13.854Z""",32.8,78
"""2021-02-25T06:34:16.854Z""",32.8,76.7
"""2021-02-25T06:34:19.851Z""",32.8,78.1
"""2021-02-25T06:34:22.854Z""",32.8,78.1
"""2021-02-25T06:34:25.852Z""",32.8,78.1
"""2021-02-25T06:34:28.856Z""",32.8,78.1
"""2021-02-25T06:34:31.851Z""",32.7,78
"""2021-02-25T06:34:34.858Z""",32.8,77.2
"""2021-02-25T06:34:37.852Z""",32.7,76.6
"""2021-02-25T06:34:40.854Z""",32.7,78
"""2021-02-25T06:34:43.854Z""",32.8,78.1
"""2021-02-25T06:34:46.851Z""",32.8,78.2
"""2021-02-25T06:34:49.854Z""",32.8,76.9
"""2021-02-25T06:34:52.854Z""",32.8,78.3
"""2021-02-25T06:34:55.854Z""",32.8,78.3
"""2021-02-25T06:34:58.854Z""",32.8,78.3
"""2021-02-25T06:35:01.851Z""",32.8,78.3
"""2021-02-25T06:35:04.853Z""",32.8,77.1
"""2021-02-25T06:35:07.854Z""",32.8,78.3
"""2021-02-25T06:35:10.851Z""",32.8,78.3
"""2021-02-25T06:35:13.852Z""",32.8,78.3
"""2021-02-25T06:35:16.851Z""",32.8,78.3
"""2021-02-25T06:35:19.854Z""",32.8,78.3
"""2021-02-25T06:35:22.853Z""",32.8,78.3
"""2021-02-25T06:35:25.851Z""",32.8,78.3
"""2021-02-25T06:35:28.854Z""",32.8,78.3
"""2021-02-25T06:35:31.854Z""",32.8,78.3
"""2021-02-25T06:35:34.851Z""",32.8,78.2
"""2021-02-25T06:35:37.853Z""",32.8,78
"""2021-02-25T06:35:40.855Z""",32.8,78
"""2021-02-25T06:35:43.852Z""",32.9,78
"""2021-02-25T06:35:46.853Z""",32.8,78
"""2021-02-25T06:35:49.853Z""",32.9,78.1
"""2021-02-25T06:35:52.852Z""",32.8,78
"""2021-02-25T06:35:55.854Z""",32.8,77.2
"""2021-02-25T06:35:58.850Z""",32.8,78.1
"""2021-02-25T06:36:01.851Z""",32.8,78.2
"""2021-02-25T06:36:04.854Z""",32.8,77.1
"""2021-02-25T06:36:07.854Z""",32.8,78.3
"""2021-02-25T06:36:10.851Z""",32.9,78.3
"""2021-02-25T06:36:13.855Z""",32.8,76.9
"""2021-02-25T06:36:16.853Z""",32.9,78.3
"""2021-02-25T06:36:19.853Z""",32.9,78.3
"""2021-02-25T06:36:22.854Z""",32.9,78.3
"""2021-02-25T06:36:25.850Z""",32.9,78.3
"""2021-02-25T06:36:28.853Z""",32.9,78.3
"""2021-02-25T06:36:31.853Z""",32.9,76.8
"""2021-02-25T06:36:34.850Z""",32.9,77.9
"""2021-02-25T06:36:37.853Z""",32.9,77.9
"""2021-02-25T06:36:40.851Z""",32.9,76.5
"""2021-02-25T06:36:43.853Z""",32.9,76.5
"""2021-02-25T06:36:46.852Z""",32.9,77.9
"""2021-02-25T06:36:49.854Z""",32.9,77.8
"""2021-02-25T06:36:52.851Z""",32.8,76.4
"""2021-02-25T06:36:55.852Z""",32.8,77.8
"""2021-02-25T06:36:58.851Z""",32.8,77.9
"""2021-02-25T06:37:01.853Z""",32.8,77.9
"""2021-02-25T06:37:04.850Z""",32.8,76.6
"""2021-02-25T06:37:07.852Z""",32.8,78
"""2021-02-25T06:37:10.853Z""",32.8,78.2
"""2021-02-25T06:37:13.850Z""",32.8,76.9
"""2021-02-25T06:37:16.861Z""",32.8,77.3
"""2021-02-25T06:37:19.854Z""",32.8,78
"""2021-02-25T06:37:22.851Z""",32.8,78
"""2021-02-25T06:37:25.853Z""",32.8,76.7
"""2021-02-25T06:37:28.851Z""",32.8,78.2
"""2021-02-25T06:37:31.854Z""",32.8,78.2
"""2021-02-25T06:37:34.855Z""",32.8,78.1
"""2021-02-25T06:37:37.851Z""",32.8,78.1
"""2021-02-25T06:37:40.856Z""",32.8,78.1
"""2021-02-25T06:37:43.851Z""",32.8,78
"""2021-02-25T06:37:46.854Z""",32.8,78
"""2021-02-25T06:37:49.851Z""",32.7,77.9
"""2021-02-25T06:37:52.855Z""",32.7,77.9
"""2021-02-25T06:37:55.857Z""",32.7,77.9
"""2021-02-25T06:37:58.855Z""",32.7,76.6
"""2021-02-25T06:38:01.853Z""",32.7,77.9
"""2021-02-25T06:38:04.851Z""",32.7,77.9
"""2021-02-25T06:38:07.856Z""",32.7,78.1
"""2021-02-25T06:38:10.852Z""",32.7,77.4
"""2021-02-25T06:38:13.851Z""",32.7,77.3
"""2021-02-25T06:38:16.852Z""",32.7,77.3
"""2021-02-25T06:38:19.850Z""",32.8,78.6
"""2021-02-25T06:38:22.853Z""",32.7,78.6
"""2021-02-25T06:38:25.851Z""",32.8,77.5
"""2021-02-25T06:38:28.854Z""",32.8,78.7
"""2021-02-25T06:38:31.853Z""",32.8,78.8
"""2021-02-25T06:38:34.851Z""",32.8,78.7
"""2021-02-25T06:38:37.856Z""",32.8,77.8
"""2021-02-25T06:38:40.852Z""",32.8,77.2
"""2021-02-25T06:38:43.852Z""",32.8,78.4
"""2021-02-25T06:38:46.851Z""",32.8,77
"""2021-02-25T06:38:49.853Z""",32.8,77
"""2021-02-25T06:38:52.852Z""",32.9,77.1
"""2021-02-25T06:38:55.855Z""",32.8,78.3
"""2021-02-25T06:38:58.854Z""",32.8,78.3
"""2021-02-25T06:39:01.850Z""",32.8,78.3
"""2021-02-25T06:39:04.853Z""",32.8,78.3
"""2021-02-25T06:39:07.850Z""",32.8,78.2
"""2021-02-25T06:39:10.853Z""",32.9,76.9
"""2021-02-25T06:39:13.851Z""",32.9,78.1
"""2021-02-25T06:39:16.853Z""",32.9,78.1
"""2021-02-25T06:39:19.851Z""",32.9,77.9
"""2021-02-25T06:39:22.853Z""",32.8,77.7
"""2021-02-25T06:39:25.853Z""",32.9,77.8
"""2021-02-25T06:39:28.850Z""",32.8,77.7
"""2021-02-25T06:39:31.853Z""",32.8,76.3
"""2021-02-25T06:39:34.852Z""",32.8,77.7
"""2021-02-25T06:39:37.850Z""",32.8,77.7
"""2021-02-25T06:39:40.854Z""",32.8,77.8
"""2021-02-25T06:39:43.850Z""",32.8,77.7
"""2021-02-25T06:39:46.853Z""",32.8,76.6
"""2021-02-25T06:39:49.854Z""",32.8,78
"""2021-02-25T06:39:52.850Z""",32.8,78
"""2021-02-25T06:39:55.852Z""",32.8,77.9
"""2021-02-25T06:39:58.853Z""",32.7,76.9
"""2021-02-25T06:40:01.854Z""",32.7,76.8
"""2021-02-25T06:40:04.853Z""",32.7,78.1
"""2021-02-25T06:40:07.851Z""",32.7,76.7
"""2021-02-25T06:40:10.858Z""",32.7,76.7
"""2021-02-25T06:40:13.849Z""",32.7,78.2
"""2021-02-25T06:40:16.853Z""",32.7,77.1
"""2021-02-25T06:40:19.853Z""",32.7,78.3
"""2021-02-25T06:40:22.850Z""",32.7,76.9
"""2021-02-25T06:40:25.858Z""",32.7,76.8
"""2021-02-25T06:40:28.852Z""",32.7,78.2
"""2021-02-25T06:40:31.850Z""",32.7,78.2
"""2021-02-25T06:40:34.853Z""",32.7,78.2
"""2021-02-25T06:40:37.851Z""",32.7,78.2
"""2021-02-25T06:40:40.854Z""",32.7,78.3
"""2021-02-25T06:40:43.854Z""",32.7,76.9
"""2021-02-25T06:40:46.851Z""",32.7,78.3
"""2021-02-25T06:40:49.853Z""",32.7,78.3
"""2021-02-25T06:40:52.850Z""",32.7,77
"""2021-02-25T06:40:55.853Z""",32.8,78.4
"""2021-02-25T06:40:58.850Z""",32.8,77.1
"""2021-02-25T06:41:01.853Z""",32.8,78.4
"""2021-02-25T06:41:04.852Z""",32.8,78.3
"""2021-02-25T06:41:07.850Z""",32.8,78.3
"""2021-02-25T06:41:10.852Z""",32.8,77
"""2021-02-25T06:41:13.851Z""",32.8,78.3
"""2021-02-25T06:41:16.852Z""",32.8,78.3
